#,date_time,air_temp,RH,dew_pt,logger_ID,site,location
45,05/20/2023 11:37:10,17.93,47.21,6.54,21333842,YES,EXT
46,05/20/2023 12:07:10,18.67,41.22,5.25,21333842,YES,EXT
47,05/20/2023 12:37:10,19.36,41.96,6.12,21333842,YES,EXT
48,05/20/2023 13:07:10,20.01,39.4,5.8,21333842,YES,EXT
49,05/20/2023 13:37:10,20.4,34.58,4.27,21333842,YES,EXT
50,05/20/2023 14:07:10,21.27,35.96,5.59,21333842,YES,EXT
51,05/20/2023 14:37:10,21.19,34.67,5,21333842,YES,EXT
52,05/20/2023 15:07:10,20.47,37.4,5.46,21333842,YES,EXT
53,05/20/2023 15:37:10,20.16,39.28,5.89,21333842,YES,EXT
54,05/20/2023 16:07:10,19.2,44.66,6.88,21333842,YES,EXT
55,05/20/2023 16:37:10,16.72,51.47,6.68,21333842,YES,EXT
56,05/20/2023 17:07:10,15.09,60.16,7.44,21333842,YES,EXT
57,05/20/2023 17:37:10,14.97,58.96,7.03,21333842,YES,EXT
58,05/20/2023 18:07:10,14.27,62.9,7.32,21333842,YES,EXT
59,05/20/2023 18:37:10,13.78,63.04,6.88,21333842,YES,EXT
60,05/20/2023 19:07:10,13.44,64.81,6.96,21333842,YES,EXT
61,05/20/2023 19:37:10,12.89,65.96,6.7,21333842,YES,EXT
62,05/20/2023 20:07:10,12.36,67.21,6.47,21333842,YES,EXT
63,05/20/2023 20:37:10,10.97,72.84,6.3,21333842,YES,EXT
64,05/20/2023 21:07:10,11.73,65.92,5.58,21333842,YES,EXT
65,05/20/2023 21:37:10,11.98,63.72,5.33,21333842,YES,EXT
66,05/20/2023 22:07:10,11.82,61.05,4.56,21333842,YES,EXT
67,05/20/2023 22:37:10,11.58,59.98,4.09,21333842,YES,EXT
68,05/20/2023 23:07:10,11.31,61.35,4.16,21333842,YES,EXT
69,05/20/2023 23:37:10,11.11,63.26,4.4,21333842,YES,EXT
70,05/21/2023 00:07:10,9.97,67,4.14,21333842,YES,EXT
71,05/21/2023 00:37:10,10.4,68.23,4.81,21333842,YES,EXT
72,05/21/2023 01:07:10,11.11,64.06,4.58,21333842,YES,EXT
73,05/21/2023 01:37:10,7.53,77.22,3.8,21333842,YES,EXT
74,05/21/2023 02:07:10,7.41,76.98,3.64,21333842,YES,EXT
75,05/21/2023 02:37:10,6.65,79.13,3.3,21333842,YES,EXT
76,05/21/2023 03:07:10,6.24,81.53,3.32,21333842,YES,EXT
77,05/21/2023 03:37:10,5.4,83.48,2.83,21333842,YES,EXT
78,05/21/2023 04:07:10,5.83,82.19,3.04,21333842,YES,EXT
79,05/21/2023 04:37:10,6.14,80.64,3.07,21333842,YES,EXT
80,05/21/2023 05:07:10,8.67,67.95,3.1,21333842,YES,EXT
81,05/21/2023 05:37:10,10.84,63.06,4.1,21333842,YES,EXT
82,05/21/2023 06:07:10,12.61,53.22,3.35,21333842,YES,EXT
83,05/21/2023 06:37:10,13.56,49.35,3.17,21333842,YES,EXT
84,05/21/2023 07:07:10,13.8,49.03,3.29,21333842,YES,EXT
85,05/21/2023 07:37:10,13.58,50.49,3.5,21333842,YES,EXT
86,05/21/2023 08:07:10,13.91,51.09,3.98,21333842,YES,EXT
87,05/21/2023 08:37:10,14.25,51.22,4.33,21333842,YES,EXT
88,05/21/2023 09:07:10,15.17,48.46,4.39,21333842,YES,EXT
89,05/21/2023 09:37:10,16.34,44.44,4.22,21333842,YES,EXT
90,05/21/2023 10:07:10,17.32,41.4,4.09,21333842,YES,EXT
91,05/21/2023 10:37:10,17.05,40.82,3.65,21333842,YES,EXT
92,05/21/2023 11:07:10,16.59,41.56,3.49,21333842,YES,EXT
93,05/21/2023 11:37:10,17.83,38.17,3.4,21333842,YES,EXT
94,05/21/2023 12:07:10,18.92,37.24,4.01,21333842,YES,EXT
95,05/21/2023 12:37:10,19.76,34.9,3.84,21333842,YES,EXT
96,05/21/2023 13:07:10,20.24,32.16,3.1,21333842,YES,EXT
97,05/21/2023 13:37:10,20.28,32.91,3.46,21333842,YES,EXT
98,05/21/2023 14:07:10,21.14,32.2,3.9,21333842,YES,EXT
99,05/21/2023 14:37:10,20.69,32.82,3.78,21333842,YES,EXT
100,05/21/2023 15:07:10,20.42,31.93,3.15,21333842,YES,EXT
101,05/21/2023 15:37:10,19.85,33.06,3.15,21333842,YES,EXT
102,05/21/2023 16:07:10,19.47,33.94,3.19,21333842,YES,EXT
103,05/21/2023 16:37:10,17.99,37.49,3.29,21333842,YES,EXT
104,05/21/2023 17:07:10,17.41,39.24,3.42,21333842,YES,EXT
105,05/21/2023 17:37:10,17.06,38.66,2.89,21333842,YES,EXT
106,05/21/2023 18:07:10,16.9,38.66,2.75,21333842,YES,EXT
107,05/21/2023 18:37:10,16.73,40.19,3.14,21333842,YES,EXT
108,05/21/2023 19:07:10,16.67,40.56,3.22,21333842,YES,EXT
109,05/21/2023 19:37:10,16.5,40.88,3.18,21333842,YES,EXT
110,05/21/2023 20:07:10,16.15,42.39,3.37,21333842,YES,EXT
111,05/21/2023 20:37:10,16.22,42.1,3.34,21333842,YES,EXT
112,05/21/2023 21:07:10,16.03,43.15,3.52,21333842,YES,EXT
113,05/21/2023 21:37:10,15.33,45.12,3.52,21333842,YES,EXT
114,05/21/2023 22:07:10,13.46,53.55,4.23,21333842,YES,EXT
115,05/21/2023 22:37:10,14.4,48.87,3.8,21333842,YES,EXT
116,05/21/2023 23:07:10,13.74,56.51,5.26,21333842,YES,EXT
117,05/21/2023 23:37:10,13.66,52.53,4.14,21333842,YES,EXT
118,05/22/2023 00:07:10,14.74,47.97,3.85,21333842,YES,EXT
119,05/22/2023 00:37:10,13.27,53.84,4.14,21333842,YES,EXT
120,05/22/2023 01:07:10,13.25,53.59,4.05,21333842,YES,EXT
121,05/22/2023 01:37:10,13.01,54.61,4.09,21333842,YES,EXT
122,05/22/2023 02:07:10,12.43,57.21,4.21,21333842,YES,EXT
123,05/22/2023 02:37:10,11.01,64.71,4.63,21333842,YES,EXT
124,05/22/2023 03:07:10,11.14,65.64,4.96,21333842,YES,EXT
125,05/22/2023 03:37:10,10.22,69.06,4.81,21333842,YES,EXT
126,05/22/2023 04:07:10,9.6,69.7,4.34,21333842,YES,EXT
127,05/22/2023 04:37:10,8.57,73.57,4.12,21333842,YES,EXT
128,05/22/2023 05:07:10,9.47,70.8,4.44,21333842,YES,EXT
129,05/22/2023 05:37:10,9.53,69.74,4.29,21333842,YES,EXT
130,05/22/2023 06:07:10,8.58,73.26,4.07,21333842,YES,EXT
131,05/22/2023 06:37:10,8.79,73.38,4.3,21333842,YES,EXT
132,05/22/2023 07:07:10,10.33,66.32,4.33,21333842,YES,EXT
133,05/22/2023 07:37:10,10.06,68.38,4.51,21333842,YES,EXT
134,05/22/2023 08:07:10,9.54,74.2,5.19,21333842,YES,EXT
135,05/22/2023 08:37:10,10.12,76.48,6.18,21333842,YES,EXT
136,05/22/2023 09:07:10,11.36,72.56,6.61,21333842,YES,EXT
137,05/22/2023 09:37:10,13.23,66.85,7.22,21333842,YES,EXT
138,05/22/2023 10:07:10,15.36,58.86,7.37,21333842,YES,EXT
139,05/22/2023 10:37:10,17.5,46.12,5.81,21333842,YES,EXT
140,05/22/2023 11:07:10,18.25,43.94,5.79,21333842,YES,EXT
141,05/22/2023 11:37:10,19.03,40.25,5.23,21333842,YES,EXT
142,05/22/2023 12:07:10,19.22,38.55,4.77,21333842,YES,EXT
143,05/22/2023 12:37:10,19.63,38.99,5.31,21333842,YES,EXT
144,05/22/2023 13:07:10,20.45,33.81,3.99,21333842,YES,EXT
145,05/22/2023 13:37:10,20.88,28.69,2.05,21333842,YES,EXT
146,05/22/2023 14:07:10,21.11,32.22,3.89,21333842,YES,EXT
147,05/22/2023 14:37:10,21.37,29.83,3.02,21333842,YES,EXT
148,05/22/2023 15:07:10,20.99,34.77,4.86,21333842,YES,EXT
149,05/22/2023 15:37:10,20.49,36.18,5,21333842,YES,EXT
150,05/22/2023 16:07:10,19.48,40.29,5.65,21333842,YES,EXT
151,05/22/2023 16:37:10,17.23,42.55,4.41,21333842,YES,EXT
152,05/22/2023 17:07:10,16.37,43.92,4.08,21333842,YES,EXT
153,05/22/2023 17:37:10,15.99,45.35,4.19,21333842,YES,EXT
154,05/22/2023 18:07:10,14.57,53.08,5.14,21333842,YES,EXT
155,05/22/2023 18:37:10,14.41,54.86,5.46,21333842,YES,EXT
156,05/22/2023 19:07:10,13.23,58.25,5.22,21333842,YES,EXT
157,05/22/2023 19:37:10,12.53,61.8,5.42,21333842,YES,EXT
158,05/22/2023 20:07:10,12.32,61.58,5.16,21333842,YES,EXT
159,05/22/2023 20:37:10,12.2,61.65,5.07,21333842,YES,EXT
160,05/22/2023 21:07:10,11.58,64.06,5.03,21333842,YES,EXT
161,05/22/2023 21:37:10,11.17,66.2,5.11,21333842,YES,EXT
162,05/22/2023 22:07:10,11.04,66.51,5.06,21333842,YES,EXT
163,05/22/2023 22:37:10,8.82,75.45,4.73,21333842,YES,EXT
164,05/22/2023 23:07:10,8.58,75.94,4.58,21333842,YES,EXT
165,05/22/2023 23:37:10,8.15,77.73,4.5,21333842,YES,EXT
166,05/23/2023 00:07:10,7.7,80.16,4.5,21333842,YES,EXT
167,05/23/2023 00:37:10,7.31,79.95,4.09,21333842,YES,EXT
168,05/23/2023 01:07:10,7.4,82.42,4.61,21333842,YES,EXT
169,05/23/2023 01:37:10,6.69,81.48,3.75,21333842,YES,EXT
170,05/23/2023 02:07:10,6.79,83.24,4.15,21333842,YES,EXT
171,05/23/2023 02:37:10,6.69,79.62,3.42,21333842,YES,EXT
172,05/23/2023 03:07:10,6.42,81.47,3.49,21333842,YES,EXT
173,05/23/2023 03:37:10,6.3,85.19,4.01,21333842,YES,EXT
174,05/23/2023 04:07:10,5.5,83.4,2.92,21333842,YES,EXT
175,05/23/2023 04:37:10,5.94,81,2.93,21333842,YES,EXT
176,05/23/2023 05:07:10,6.31,81.03,3.31,21333842,YES,EXT
177,05/23/2023 05:37:10,5.93,82.11,3.12,21333842,YES,EXT
178,05/23/2023 06:07:10,5.98,85.22,3.69,21333842,YES,EXT
179,05/23/2023 06:37:10,7.31,77.36,3.62,21333842,YES,EXT
180,05/23/2023 07:07:10,6.51,77.93,2.94,21333842,YES,EXT
181,05/23/2023 07:37:10,6.64,79.82,3.41,21333842,YES,EXT
182,05/23/2023 08:07:10,7.87,76.31,3.97,21333842,YES,EXT
183,05/23/2023 08:37:10,8.85,76.46,4.94,21333842,YES,EXT
184,05/23/2023 09:07:10,10.41,75.19,6.22,21333842,YES,EXT
185,05/23/2023 09:37:10,12.18,71.02,7.1,21333842,YES,EXT
186,05/23/2023 10:07:10,14.43,66.5,8.29,21333842,YES,EXT
187,05/23/2023 10:37:10,16.36,57.26,7.91,21333842,YES,EXT
188,05/23/2023 11:07:10,18.26,47.63,6.97,21333842,YES,EXT
189,05/23/2023 11:37:10,19.25,45.49,7.2,21333842,YES,EXT
190,05/23/2023 12:07:10,20.1,41.58,6.66,21333842,YES,EXT
191,05/23/2023 12:37:10,21.36,33.87,4.82,21333842,YES,EXT
192,05/23/2023 13:07:10,21.38,34.25,5,21333842,YES,EXT
193,05/23/2023 13:37:10,21.6,32.72,4.53,21333842,YES,EXT
194,05/23/2023 14:07:10,21.75,34.57,5.45,21333842,YES,EXT
195,05/23/2023 14:37:10,21.97,34.89,5.78,21333842,YES,EXT
196,05/23/2023 15:07:10,21.2,37.08,5.98,21333842,YES,EXT
197,05/23/2023 15:37:10,20.26,43.58,7.49,21333842,YES,EXT
198,05/23/2023 16:07:10,19.52,49.44,8.67,21333842,YES,EXT
199,05/23/2023 16:37:10,17.35,54.06,7.98,21333842,YES,EXT
200,05/23/2023 17:07:10,16.28,58.35,8.1,21333842,YES,EXT
201,05/23/2023 17:37:10,15.82,62.19,8.61,21333842,YES,EXT
202,05/23/2023 18:07:10,15.27,66.26,9.03,21333842,YES,EXT
203,05/23/2023 18:37:10,14.65,68.37,8.9,21333842,YES,EXT
204,05/23/2023 19:07:10,13.76,70.48,8.5,21333842,YES,EXT
205,05/23/2023 19:37:10,13.73,69.61,8.28,21333842,YES,EXT
206,05/23/2023 20:07:10,13.47,70.09,8.14,21333842,YES,EXT
207,05/23/2023 20:37:10,13.07,72.56,8.27,21333842,YES,EXT
208,05/23/2023 21:07:10,12.49,74.42,8.08,21333842,YES,EXT
209,05/23/2023 21:37:10,12.12,76.04,8.04,21333842,YES,EXT
210,05/23/2023 22:07:10,10.86,77.9,7.17,21333842,YES,EXT
211,05/23/2023 22:37:10,11.11,80.43,7.88,21333842,YES,EXT
212,05/23/2023 23:07:10,9.29,83.53,6.65,21333842,YES,EXT
213,05/23/2023 23:37:10,9.34,82.66,6.55,21333842,YES,EXT
214,05/24/2023 00:07:10,8.67,83.22,6,21333842,YES,EXT
215,05/24/2023 00:37:10,9.04,84.92,6.65,21333842,YES,EXT
216,05/24/2023 01:07:10,8.37,84.52,5.93,21333842,YES,EXT
217,05/24/2023 01:37:10,7.84,84.24,5.35,21333842,YES,EXT
218,05/24/2023 02:07:10,8.05,85.3,5.74,21333842,YES,EXT
219,05/24/2023 02:37:10,7.16,85.83,4.96,21333842,YES,EXT
220,05/24/2023 03:07:10,7.29,83.45,4.68,21333842,YES,EXT
221,05/24/2023 03:37:10,7.11,85.98,4.93,21333842,YES,EXT
222,05/24/2023 04:07:10,7.29,87.58,5.37,21333842,YES,EXT
223,05/24/2023 04:37:10,6.68,86.05,4.52,21333842,YES,EXT
224,05/24/2023 05:07:10,6.94,85.07,4.61,21333842,YES,EXT
225,05/24/2023 05:37:10,6.52,85.24,4.22,21333842,YES,EXT
226,05/24/2023 06:07:10,6.3,89.15,4.65,21333842,YES,EXT
227,05/24/2023 06:37:10,5.83,84.36,3.4,21333842,YES,EXT
228,05/24/2023 07:07:10,6.14,86.25,4.02,21333842,YES,EXT
229,05/24/2023 07:37:10,6.13,89.07,4.47,21333842,YES,EXT
230,05/24/2023 08:07:10,7.15,88.3,5.35,21333842,YES,EXT
231,05/24/2023 08:37:10,7.88,87.89,6.01,21333842,YES,EXT
232,05/24/2023 09:07:10,9.5,87.13,7.48,21333842,YES,EXT
233,05/24/2023 09:37:10,11.7,79.97,8.37,21333842,YES,EXT
234,05/24/2023 10:07:10,13.34,73,8.61,21333842,YES,EXT
235,05/24/2023 10:37:10,14.95,63.76,8.16,21333842,YES,EXT
236,05/24/2023 11:07:10,16.65,56.08,7.87,21333842,YES,EXT
237,05/24/2023 11:37:10,17.87,47.49,6.56,21333842,YES,EXT
238,05/24/2023 12:07:10,18.99,43.02,6.15,21333842,YES,EXT
239,05/24/2023 12:37:10,20.2,37.01,5.07,21333842,YES,EXT
240,05/24/2023 13:07:10,21.22,35,5.17,21333842,YES,EXT
241,05/24/2023 13:37:10,21.66,33.93,5.11,21333842,YES,EXT
242,05/24/2023 14:07:10,22.18,35.81,6.34,21333842,YES,EXT
243,05/24/2023 14:37:10,22.5,39.4,8.02,21333842,YES,EXT
244,05/24/2023 15:07:10,21.68,46.04,9.59,21333842,YES,EXT
245,05/24/2023 15:37:10,20.99,48.61,9.76,21333842,YES,EXT
246,05/24/2023 16:07:10,19.6,54.13,10.1,21333842,YES,EXT
247,05/24/2023 16:37:10,17.32,62.02,9.99,21333842,YES,EXT
248,05/24/2023 17:07:10,16.39,66.64,10.18,21333842,YES,EXT
249,05/24/2023 17:37:10,15.21,73.68,10.55,21333842,YES,EXT
250,05/24/2023 18:07:10,15.39,72.6,10.51,21333842,YES,EXT
251,05/24/2023 18:37:10,14.89,74.6,10.44,21333842,YES,EXT
252,05/24/2023 19:07:10,14.3,75.58,10.06,21333842,YES,EXT
253,05/24/2023 19:37:10,14.23,75.78,10.03,21333842,YES,EXT
254,05/24/2023 20:07:10,13.8,74.45,9.35,21333842,YES,EXT
255,05/24/2023 20:37:10,13.25,76.72,9.27,21333842,YES,EXT
256,05/24/2023 21:07:10,12.91,77.38,9.06,21333842,YES,EXT
257,05/24/2023 21:37:10,12.52,77.44,8.7,21333842,YES,EXT
258,05/24/2023 22:07:10,11.68,77.11,7.81,21333842,YES,EXT
259,05/24/2023 22:37:10,10.46,80.39,7.24,21333842,YES,EXT
260,05/24/2023 23:07:10,9.75,82.44,6.91,21333842,YES,EXT
261,05/24/2023 23:37:10,9.59,82.24,6.72,21333842,YES,EXT
262,05/25/2023 00:07:10,9.64,89.16,7.95,21333842,YES,EXT
263,05/25/2023 00:37:10,8.64,85.07,6.28,21333842,YES,EXT
264,05/25/2023 01:07:10,9.06,80.69,5.93,21333842,YES,EXT
265,05/25/2023 01:37:10,7.94,87.16,5.95,21333842,YES,EXT
266,05/25/2023 02:07:10,8.44,85.03,6.08,21333842,YES,EXT
267,05/25/2023 02:37:10,8.03,83.66,5.44,21333842,YES,EXT
268,05/25/2023 03:07:10,7.84,86.26,5.69,21333842,YES,EXT
269,05/25/2023 03:37:10,7.82,84.8,5.43,21333842,YES,EXT
270,05/25/2023 04:07:10,7.31,87.56,5.39,21333842,YES,EXT
271,05/25/2023 04:37:10,6.87,88.16,5.06,21333842,YES,EXT
272,05/25/2023 05:07:10,6.89,84.7,4.5,21333842,YES,EXT
273,05/25/2023 05:37:10,6.52,88.12,4.7,21333842,YES,EXT
274,05/25/2023 06:07:10,6.09,84.14,3.62,21333842,YES,EXT
275,05/25/2023 06:37:10,5.66,89.51,4.08,21333842,YES,EXT
276,05/25/2023 07:07:10,6.06,84.14,3.59,21333842,YES,EXT
277,05/25/2023 07:37:10,5.9,85.22,3.61,21333842,YES,EXT
278,05/25/2023 08:07:10,6.17,87.29,4.23,21333842,YES,EXT
279,05/25/2023 08:37:10,7.54,83.4,4.91,21333842,YES,EXT
280,05/25/2023 09:07:10,8.98,82.28,6.14,21333842,YES,EXT
281,05/25/2023 09:37:10,11.71,69.41,6.31,21333842,YES,EXT
282,05/25/2023 10:07:10,14,59.84,6.34,21333842,YES,EXT
283,05/25/2023 10:37:10,16,52.04,6.18,21333842,YES,EXT
284,05/25/2023 11:07:10,17.83,43.62,5.31,21333842,YES,EXT
285,05/25/2023 11:37:10,19.69,39.06,5.39,21333842,YES,EXT
286,05/25/2023 12:07:10,20.8,34.36,4.53,21333842,YES,EXT
287,05/25/2023 12:37:10,22.09,32.02,4.65,21333842,YES,EXT
288,05/25/2023 13:07:10,22.86,32.69,5.63,21333842,YES,EXT
289,05/25/2023 13:37:10,23.08,30.99,5.04,21333842,YES,EXT
290,05/25/2023 14:07:10,24.09,30.02,5.46,21333842,YES,EXT
291,05/25/2023 14:37:10,22.49,34.81,6.2,21333842,YES,EXT
292,05/25/2023 15:07:10,23.6,33.95,6.82,21333842,YES,EXT
293,05/25/2023 15:37:10,22.37,43.69,9.44,21333842,YES,EXT
294,05/25/2023 16:07:10,20.98,47.93,9.54,21333842,YES,EXT
295,05/25/2023 16:37:10,18.61,52.05,8.59,21333842,YES,EXT
296,05/25/2023 17:07:10,17.5,50.2,7.04,21333842,YES,EXT
297,05/25/2023 17:37:10,16.78,53.26,7.24,21333842,YES,EXT
298,05/25/2023 18:07:10,16.49,55.96,7.69,21333842,YES,EXT
299,05/25/2023 18:37:10,16.31,59.3,8.37,21333842,YES,EXT
300,05/25/2023 19:07:10,16.19,59.63,8.35,21333842,YES,EXT
301,05/25/2023 19:37:10,15.32,63.9,8.55,21333842,YES,EXT
302,05/25/2023 20:07:10,14.17,68.95,8.56,21333842,YES,EXT
303,05/25/2023 20:37:10,12.49,74.17,8.03,21333842,YES,EXT
304,05/25/2023 21:07:10,12.58,73.78,8.04,21333842,YES,EXT
305,05/25/2023 21:37:10,12.48,73.87,7.96,21333842,YES,EXT
306,05/25/2023 22:07:10,11.19,78.83,7.67,21333842,YES,EXT
307,05/25/2023 22:37:10,11.28,78.05,7.61,21333842,YES,EXT
308,05/25/2023 23:07:10,11.11,78.66,7.55,21333842,YES,EXT
309,05/25/2023 23:37:10,10.59,80.06,7.31,21333842,YES,EXT
310,05/26/2023 00:07:10,10.62,80.15,7.35,21333842,YES,EXT
311,05/26/2023 00:37:10,10.49,80.09,7.21,21333842,YES,EXT
312,05/26/2023 01:07:10,10.7,79.09,7.24,21333842,YES,EXT
313,05/26/2023 01:37:10,11.33,73.24,6.73,21333842,YES,EXT
314,05/26/2023 02:07:10,11.42,72.65,6.69,21333842,YES,EXT
315,05/26/2023 02:37:10,11,74.01,6.56,21333842,YES,EXT
316,05/26/2023 03:07:10,10.01,78.35,6.43,21333842,YES,EXT
317,05/26/2023 03:37:10,9.86,75.7,5.79,21333842,YES,EXT
318,05/26/2023 04:07:10,11.42,67.74,5.68,21333842,YES,EXT
319,05/26/2023 04:37:10,14.19,59.35,6.39,21333842,YES,EXT
320,05/26/2023 05:07:10,11.04,70.27,5.85,21333842,YES,EXT
321,05/26/2023 05:37:10,10.8,69.94,5.55,21333842,YES,EXT
322,05/26/2023 06:07:10,10.86,69.96,5.61,21333842,YES,EXT
323,05/26/2023 06:37:10,11.31,62.9,4.51,21333842,YES,EXT
324,05/26/2023 07:07:10,11.11,61.85,4.08,21333842,YES,EXT
325,05/26/2023 07:37:10,11.99,60.88,4.68,21333842,YES,EXT
326,05/26/2023 08:07:10,11.49,55.65,2.95,21333842,YES,EXT
327,05/26/2023 08:37:10,12.6,55.71,3.99,21333842,YES,EXT
328,05/26/2023 09:07:10,13.07,63.29,6.27,21333842,YES,EXT
329,05/26/2023 09:37:10,16.16,52.29,6.39,21333842,YES,EXT
330,05/26/2023 10:07:10,18.06,48.17,6.95,21333842,YES,EXT
331,05/26/2023 10:37:10,19.31,44.02,6.78,21333842,YES,EXT
332,05/26/2023 11:07:10,20.84,43.62,8.02,21333842,YES,EXT
333,05/26/2023 11:37:10,21.62,43.35,8.64,21333842,YES,EXT
334,05/26/2023 12:07:10,22.92,40.39,8.76,21333842,YES,EXT
335,05/26/2023 12:37:10,21.3,42.79,8.16,21333842,YES,EXT
336,05/26/2023 13:07:10,20.73,45.72,8.62,21333842,YES,EXT
337,05/26/2023 13:37:10,19.46,37.97,4.78,21333842,YES,EXT
338,05/26/2023 14:07:10,19.79,40.71,6.07,21333842,YES,EXT
339,05/26/2023 14:37:10,21.18,33.98,4.7,21333842,YES,EXT
340,05/26/2023 15:07:10,20.94,29.5,2.5,21333842,YES,EXT
341,05/26/2023 15:37:10,20.1,31.26,2.58,21333842,YES,EXT
342,05/26/2023 16:07:10,19.85,35.9,4.32,21333842,YES,EXT
343,05/26/2023 16:37:10,18.2,40.93,4.72,21333842,YES,EXT
344,05/26/2023 17:07:10,17.08,41.34,3.86,21333842,YES,EXT
345,05/26/2023 17:37:10,16.7,42.34,3.85,21333842,YES,EXT
346,05/26/2023 18:07:10,16.67,44.18,4.44,21333842,YES,EXT
347,05/26/2023 18:37:10,16.11,47.19,4.86,21333842,YES,EXT
348,05/26/2023 19:07:10,16.13,48.95,5.41,21333842,YES,EXT
349,05/26/2023 19:37:10,15.53,56.81,7.01,21333842,YES,EXT
350,05/26/2023 20:07:10,14.98,61.24,7.59,21333842,YES,EXT
351,05/26/2023 20:37:10,14.79,62.72,7.76,21333842,YES,EXT
352,05/26/2023 21:07:10,14.74,62.66,7.71,21333842,YES,EXT
353,05/26/2023 21:37:10,14.57,62.42,7.49,21333842,YES,EXT
354,05/26/2023 22:07:10,14.38,63.32,7.52,21333842,YES,EXT
355,05/26/2023 22:37:10,14.43,62.94,7.48,21333842,YES,EXT
356,05/26/2023 23:07:10,14.25,62.9,7.3,21333842,YES,EXT
357,05/26/2023 23:37:10,14.3,62.8,7.32,21333842,YES,EXT
358,05/27/2023 00:07:10,14.29,62.76,7.31,21333842,YES,EXT
359,05/27/2023 00:37:10,14.26,62.78,7.28,21333842,YES,EXT
360,05/27/2023 01:07:10,14.29,62.19,7.17,21333842,YES,EXT
361,05/27/2023 01:37:10,14.08,62.23,6.98,21333842,YES,EXT
362,05/27/2023 02:07:10,13.81,63.27,6.96,21333842,YES,EXT
363,05/27/2023 02:37:10,13.73,63.62,6.97,21333842,YES,EXT
364,05/27/2023 03:07:10,13.48,64.25,6.87,21333842,YES,EXT
365,05/27/2023 03:37:10,13.5,62.78,6.56,21333842,YES,EXT
366,05/27/2023 04:07:10,13.45,62.03,6.33,21333842,YES,EXT
367,05/27/2023 04:37:10,13.6,60.11,6.02,21333842,YES,EXT
368,05/27/2023 05:07:10,13.39,60.02,5.81,21333842,YES,EXT
369,05/27/2023 05:37:10,13.04,60.7,5.64,21333842,YES,EXT
370,05/27/2023 06:07:10,12.8,60.7,5.41,21333842,YES,EXT
